"created_at","id","quote_count","retweet_count","text","favorite_count"
"Fri Mar 20 07:30:03 +0000 2026","tweet-2034895228872650946","0","0","https://t.co/Rj5Jug3Nja","0"
"Fri Mar 27 12:22:53 +0000 2026","tweet-2037505637626585337","0","0","@PhilNfp @XeilosTrading c'est une belle famille d'enc;ulés quznd même","0"
"Sat Mar 21 19:47:29 +0000 2026","tweet-2035443194817642574","0","0","𝓡ules  ❥   

•  5k  minimum  steps
•  30mins  dancing / 30mins cardio
•  1000 cal limit
•  fast  —  minimum 20hrs","0"
"Fri Mar 27 01:19:07 +0000 2026","tweet-2037338594596254042","0","0","https://t.co/NzzScrUufN","0"
"Sat Mar 21 11:17:40 +0000 2026","tweet-2035314895806218626","0","0","@Linao__ ah ouais sur play il à l'air pas mal en vrai ça va, là je viens de faire une maj nvidia et le jeu tourne vraiment bien je suis assez surpris","0"
"Fri Mar 27 11:56:37 +0000 2026","tweet-2037499026883367053","0","0","@Linao__ @ZebrAzami Non car la viande est aussi essentiel c’est juste que le prix est très élevé","0"
"Fri Mar 27 13:02:58 +0000 2026","tweet-2037515725087162758","0","0","@Linao__ @ZebrAzami Y’à pas que ça comme problème oui y’à eu une forte demande de ram et ça personne l'avais vu venir mais c'est pas la principal cause","0"
"Mon Mar 23 13:44:33 +0000 2026","tweet-2036076635699683586","0","0","https://t.co/yrV5uN6tyA","0"
"Mon Mar 23 14:52:48 +0000 2026","tweet-2036093815174385953","0","0","@crexoww ülkenin siyaset uleş götürüyor aq","6"
"Wed Mar 25 17:30:00 +0000 2026","tweet-2036858150083784803","0","0","https://t.co/kD8WmmY11s","0"
"Fri Mar 27 15:43:43 +0000 2026","tweet-2037556178142802042","0","0","Ineed my sister to heal nasad me kay nag dizzy nasad ako panan aw samotan pas hilanat.","0"
"Sat Mar 21 21:50:34 +0000 2026","tweet-2035474171535175744","0","0","@baknegostercem ne kadar samimiyetsiz güldün ya uleş yskıstı mı sana","0"
"Sat Mar 21 11:33:42 +0000 2026","tweet-2035318934048809432","0","0","Piste man ning hilanat","0"
"Sat Mar 21 11:44:28 +0000 2026","tweet-2035321641446625783","0","0","@Linao__ ah ouaais ok j'avais pas pensé c'est dommage sah","0"
"Mon Mar 23 13:16:39 +0000 2026","tweet-2036069615969706315","0","0","@Linao__ en vrai ça m'a pas dérangé","0"
"Sat Mar 21 22:43:36 +0000 2026","tweet-2035487519366840373","0","0","Surely miss their Lives after the concert. Idk but I was totally drained that I fall asleep as soon as the clock strike at 9pm. Or maybe my body says ""enough! "" after days of sleeping so late 😅 head's hurt and sore throat, hilanat incoming na this.","0"
"Thu Mar 26 13:07:35 +0000 2026","tweet-2037154496581669210","0","0","@Linao__ ah ouais bien vu","0"
"Sat Mar 21 13:45:11 +0000 2026","tweet-2035352020660482234","0","0","@Linao__ je peux comprendre, après je dis pas qu’ils sont parfaits mais la hate dessus à l’époque c’était complètement disproportionné..","1"
"Tue Mar 10 08:39:33 +0000 2026","tweet-2031288839159836838","0","0","https://t.co/V2oKRmOoJH","0"
"Sun Mar 01 15:05:33 +0000 2026","tweet-2028124487456014532","0","0","@Linao__ mdrrr tu sais que quand j’ai plus de place dans l’inventaire et que je peux pas ramasser un truc ça me frustre jusqu’à ce que je retourne le récupérer dkdkdkdkd","1"
"Mon Mar 09 13:48:58 +0000 2026","tweet-2031004319596585405","0","0","@Linao__ après pas forcément dangereux physiquement, mais surtout psychologiquement car ouais pour moi c’est des incels. et dans l’univers du gaming ils sont presque en majorité, je déteste cette commu vraiment","2"
"Wed Mar 04 12:42:59 +0000 2026","tweet-2029175772641149267","0","0","To Doc CK, cancel sa ang demo ugma doc kay schedule sa akong hilanat. Salamat 🥰 /j","0"
"Mon Mar 02 20:59:30 +0000 2026","tweet-2028575949302690021","0","0","Passo o dia todo jogando e vendo vídeo pra fingir que aquilo não aconteceu mas é quase impossível☠️","0"
"Fri Mar 06 09:25:34 +0000 2026","tweet-2029850868506300822","0","0","@MarieC49 @MSerge4 Bravo à tous ceux qui ont voté pour macron, y compris les gauchiasses et bien fait pour vos gue'ules 

Pour les autres sachez que tout a une fin https://t.co/ExQSkwzibM","1"
"Thu Mar 05 13:43:22 +0000 2026","tweet-2029553357094863276","0","0","@Linao__ En plus d’être mid","0"
"Sun Mar 01 05:29:54 +0000 2026","tweet-2027979621791371268","0","0","解禁初日。よろしくお願い致します。 https://t.co/DLZRp1QfQV","2"
"Mon Mar 02 15:59:37 +0000 2026","tweet-2028500481215959237","0","0","@SeraArzud @Linao__ @_Je_te_vois_ @deadzach44 C'est bien ça ne change pas de simple faits sur le jeu en gros 👍","0"
"Mon Mar 02 20:56:29 +0000 2026","tweet-2028575191438156052","0","0","The dark triad https://t.co/zWB5vRpZBJ","0"
"Mon Mar 02 20:51:11 +0000 2026","tweet-2028573857842335985","0","0","@Tarumateo @LeSaintPenny @Linao__ Je ne peux qu'être d'accord . Et ça fait 7 ans que je fais des jeux vidéos 😅","0"
"Tue Mar 03 20:01:44 +0000 2026","tweet-2028923801476428177","0","0","Happy International Writers’ Day, OWLS! 🥳

If you wish to be a writer, write. If you are scared your words aren’t good enough, write anyway. 🥹

#InternationalWritersDay #writers #writersoftwitter https://t.co/SCEVDBKuXk","4"
"Thu Mar 05 13:42:08 +0000 2026","tweet-2029553047068709361","0","0","@Linao__ Le 3 et 4 jamais vu aussi ringard","0"
"Mon Mar 02 12:41:43 +0000 2026","tweet-2028450677765062837","0","0","@SeraArzud @Linao__ @_Je_te_vois_ @deadzach44 C'est toi le pb si tu joues en facile","0"
"Fri Mar 06 10:56:11 +0000 2026","tweet-2029873672551358524","0","0","https://t.co/DDUNHniBdC","0"
"Mon Mar 09 18:23:43 +0000 2026","tweet-2031073463499096538","0","0","@Linao__ @y4aacine tu perces","1"
"Sun Mar 01 12:57:39 +0000 2026","tweet-2028092301520576599","0","0","ᓚ₍ ^. .^₎ 𝓡ules ﹕

➜ 𝒟aily morning weigh in (will miss some cause I sleep at my bf’s sometimes)

➜ 𝒩o specific cal limit, just hopefully under or at my maintenance

➜ 𝒲orkout daily, try to aim for 10-15k steps

➜ 𝒟rink 1-2 L of water a day!","8"
"Mon Mar 02 16:24:56 +0000 2026","tweet-2028506854632968426","0","0","@SeraArzud @Linao__ @_Je_te_vois_ @deadzach44 ""elle est sur armée"" c'est faux justement tout le principe du survival horror c'est d'avoir des ressources limitées et de bien les gérer et garder pour les bonnes situations et c'est bien le cas rien qu'en standard

Le seul truc vrai c'est que y a des zones tu peux outspeed","0"
"Sat Mar 07 13:41:32 +0000 2026","tweet-2030277671876510104","0","0","Partida may sip-on pa Yan siya, Galing talaga !","4"
"Tue Mar 03 12:39:49 +0000 2026","tweet-2028812590948728943","0","0","@Linao__ j'ai fais et ça compter toujours dans les défis comme une utilisation","0"
"Mon Mar 30 16:38:43 +0000 2026","tweet-2038657181772321189","0","0","i want to dance the pain away","0"
"Fri Apr 03 20:17:15 +0000 2026","tweet-2040161728684548359","0","0","Congratulations!","19"
"Tue Apr 07 02:40:04 +0000 2026","tweet-2041345232697196785","0","0","https://t.co/uqoc4yr7Br","0"
"Tue Apr 07 02:27:49 +0000 2026","tweet-2041342151251108076","0","0","https://t.co/4Jy64XIZ9a","0"
"Fri Apr 03 13:30:38 +0000 2026","tweet-2040059401785266453","0","0","https://t.co/mL1HJudJJm","0"
"Sun Mar 29 18:13:00 +0000 2026","tweet-2038318523848470898","0","0","@celia_danel Ça, c'est le nom qu'on leur donne lorsqu'on est bien élevé, sinon c'est plutôt une belle bande d'en*ulés psychopathes.","10"
"Tue Mar 31 15:07:24 +0000 2026","tweet-2038996592188084686","0","0","Mga soundtrack this season:

1. Hit² sip-on
2. Sagrak badlo
3. Ungol pamaol

🤢🤮🤧🥶","0"
"Sat Apr 04 03:30:36 +0000 2026","tweet-2040270787282653482","0","0","@newjeansysl @putedeitadori Grok ma translate this par « je te déteste bougn@ules »","2"
"Fri Apr 03 20:18:47 +0000 2026","tweet-2040162114065633299","0","0","The standard longgg","2"
"Fri Apr 03 17:20:59 +0000 2026","tweet-2040117371197927929","1","0","""colecole and,,,,,,,,,,, ada,, getting along,,, using,,,, flower,,, crowns,, (hi Jules twin) 🥺🥺🥺 hope ur doing okay"" -&gt; Awww! How cute!

[https://t.co/ikvzjkVlyP] https://t.co/p0JaFXgsaD","7"
"Sun Apr 05 12:01:03 +0000 2026","tweet-2040761633232798147","0","0","Xqc is a hater https://t.co/pzs2ROrGjF","0"
"Tue Mar 31 19:07:17 +0000 2026","tweet-2039056957500514451","0","0","https://t.co/7cLwJNd7hc","0"
"Sun Apr 05 07:29:10 +0000 2026","tweet-2040693212525048039","0","0","she will be loved https://t.co/b46ei8npD2","0"
"Thu Apr 02 17:53:32 +0000 2026","tweet-2039763176481575052","0","0","i'm crying just by thinking how i could fall in his arms kaha no, ta's mutulo akong sip-on instead sa luha 😭😭😭","0"
"Fri Apr 03 18:55:37 +0000 2026","tweet-2040141185847595050","0","0","Coucou aux en*ulés de Bein 📸 https://t.co/0Y26M4mmOP","14"
"Mon Mar 30 03:39:05 +0000 2026","tweet-2038460980141891761","0","0","hilanat, sip on ug labad sa ulo tabanggg","0"
"Mon Apr 06 19:42:43 +0000 2026","tweet-2041240204736909737","0","0","@MulataSolitude J'ai appelé ma banque et ces FDP ont prétendu que je ne pouvais pas mourir 10 fois et que je n'aurais droit qu'à un seul versement de mon assurance vie. 

Quels enc*ulés !","4"
"Tue Apr 07 11:38:53 +0000 2026","tweet-2041480832142209408","0","0","maluya sa buhay pag may dalaw 🥺🩸","0"
"Tue Apr 07 01:04:28 +0000 2026","tweet-2041321174505041924","0","0","https://t.co/xZQD4Zrg88","0"
"Wed Apr 01 05:08:11 +0000 2026","tweet-2039208180220318146","0","0","hapdi sa lang kay ni samot ang hilanat","0"
"Mon Apr 13 20:23:17 +0000 2026","tweet-2043787126307991747","0","0","🚨🚨🚨MISSING: my wigger son Richard (who insists on being called Gerard) has been missing for 36 hours. He was last seen long boarding away from his job at #1 VapeUSA and we don’t know how long he’s gone without a sip of white monster energy drink.","1"
"Wed Apr 15 22:45:21 +0000 2026","tweet-2044547656089760130","0","0","🍊Bubbly &amp; bursting with citrusy sweetness! Julia’s Orange Sherbet Punch is the ultimate drink for spring gatherings, showers, Halloween, or just a sunny afternoon on the porch! It’s a crowd-pleasing classic that’s as fun to sip as it is to serve!
⭐️ https://t.co/bRRMv4soHx https://t.co/h4x3neg2Tu","6"
"Wed Apr 15 12:30:36 +0000 2026","tweet-2044392947664261275","0","0","@franceinfo Fermez vos gu*ules les gueux sans dents 😂","1"
"Thu Apr 16 00:07:43 +0000 2026","tweet-2044568382893068538","0","0","@corts__world Drowning on a sip of water. Takes skill","1"
"Mon Apr 13 21:33:59 +0000 2026","tweet-2043804921376714986","0","1","@angelsyndrome_ @seraphicisma Lila you MF. I was busy counting my money and you interrupted me by @'ing me in such a useless tweet. Gross. Now if you'll excuse me, imma go sip on my matcha by the balcony in burj khalifa while looking down on all yall brokies. Goodbye","1"
"Mon Apr 13 16:40:35 +0000 2026","tweet-2043731082013499603","0","1","There was a nondies guy pushing two Nilos at once. Sip on the right, sip on the left. No confusion, just pure balance 😂😂😂😂. I was plaaa","5"
"Fri Apr 10 05:25:13 +0000 2026","tweet-2042473959590150594","0","0","Grabi ka init sa gawas doh, maka hilanat","0"
"Tue Apr 14 19:07:58 +0000 2026","tweet-2044130560260411592","0","0","Loving you was like gasping for oxygen. The first sip of morning coffee. Like riding a bike. Like waking up on the first day of Spring after the most brutal Winter. Like the first strike of lightning during a thunderstorm. Loving you was everything that makes life worth living.","2"
"Wed Apr 15 06:03:00 +0000 2026","tweet-2044295404951363912","0","1","I used to worry about the technical complexity of executing large orders on-chain.

Matching logic often fails to bridge the gap between efficiency and security.

StandX SIP #1 introduces a robust technical flow for Block Trades.

The process begins with an on-chain match on chains like BSC or Solana.
Once a match is recorded, the quantity is instantly deducted from the block capacity.

The @StandX_Official Settlement engine then serves as the final source of truth.

It validates chain finality and runs risk checks before the position is opened.
Fees are deducted atomically to ensure everything stays in sync.

Security and efficiency should never be a trade-off.","36"
"Mon Apr 13 20:54:04 +0000 2026","tweet-2043794874923684195","0","0","@GAFollowers This why ion go at night no mo lmao strictly lunch hours; put my order in, throw a lil dolla while they cooking my food, get a lil dranky drank to sip on then I’m gone","5"
"Tue Mar 10 09:07:57 +0000 2026","tweet-2031295985511707045","0","0","kasamok sip-onon, wa jud koy masimhutan ahhhhh","0"
"Mon Mar 09 12:38:54 +0000 2026","tweet-2030986687199797254","0","0","yop","0"
"Sun Mar 01 02:15:21 +0000 2026","tweet-2027930660183437377","0","0","i can’t get this anime out of my head
 #pp_anime","0"
"Wed Mar 04 14:51:19 +0000 2026","tweet-2029208068450599144","0","0","Healthy living, pero di gehapon malikyan mag ka sakit 😷 gaaad dakpan jud sa hilanat 🤧","0"
"Sat Mar 07 12:33:39 +0000 2026","tweet-2030260590963499367","0","0","again and againnn, sobra pas hilanat ni HAHAHAHAHAHAHA","0"
"Mon Mar 09 22:00:58 +0000 2026","tweet-2031128132716286368","0","0","Drake Maye to Brian Thomas Jr be lit man!! #Patriots 👀 https://t.co/PpZIVpxgzg","0"
"Sun Mar 01 13:37:35 +0000 2026","tweet-2028102349873352962","0","0","@Linao__ C'est ce qui me frustre le plus en ce moment, les studios avec d'énormes moyens ne se font plus chier à faire leur propre moteur et partent tous sur Unreal vu que c'est moins chiant et moins cher","17"
"Sat Mar 07 06:31:02 +0000 2026","tweet-2030169332081381533","0","0","[ *®eal ®ules 🇵🇭 2026 ]

®epeat just to have all right!
®ighteously!
®ulers!","1"
"Sun Mar 01 22:14:11 +0000 2026","tweet-2028232356792836460","2","0","❤︎⠀⠀𝓇ules⠀⠀:

౨     &lt;  3OO  calories 

౨     +1O  thousand  steps  

౨     dance  ノ  pilates  x  3  a  week

౨     burn  atleast  7OO  calories 

౨     no  refined  sugars

꣖   -  1.5  litre  water  everyday","31"
"Mon Mar 09 06:49:43 +0000 2026","tweet-2030898812730896584","0","0","As exams begin, we wish all students the very best in their exams. Stay calm, trust your preparation, and give it your best effort. We believe in you!🚀💙","2"
"Wed Mar 04 00:30:00 +0000 2026","tweet-2028991313631429039","0","0","Murag padung man nig hilanat akong paminaw ron oy niya wa pa man ko natiwas sa month end closing hahays haha","0"
"Mon Mar 09 09:08:33 +0000 2026","tweet-2030933750557909075","0","0","[ *®eal ®ules 🇵🇭 2026 ]

®etake illegal possessions!
®ighteously!
®ulers!","1"
"Sat Mar 07 12:52:26 +0000 2026","tweet-2030265317138780167","0","0","Just to be clear currently the EV buses are being operated by a separate entity ohm not the govt per se. So thats not free currently. Also the ULEs too.","10"
"Mon Mar 09 12:11:25 +0000 2026","tweet-2030979771090260059","0","0","単純鳥 👩‍👧‍👧","0"
"Wed Mar 04 13:30:04 +0000 2026","tweet-2029187623512871243","0","0","Puro mudta dtoy ules kon ohhh💦💦💦","3"
"Tue Mar 03 02:00:15 +0000 2026","tweet-2028651638311850439","0","0","Asi te das cuenta que todo lo que ella necesitaba para salir y ser feliz es estar lejos de ti","0"
"Sat Mar 07 21:14:21 +0000 2026","tweet-2030391625415795049","1","0","LUÍS VAU VRUGAR CMG QUANDO DESCOR Q A UNIVA REFEUCAO Q EU FUZ FOI UMA ÁGUA COM LINAO O DIA TODO","0"
